disgust-hate,🙇,:bow:,&#x1f647;,12
disgust-hate,🎓,:mortar_board:,&#x1f393;,2
disgust-hate,💟,:heart_decoration:,&#x1f49f;,1
disgust-hate,🚑,:ambulance:,&#x1f691;,2
joy,😻,:heart_eyes_cat:,&#x1f63b;,266
joy,🎄,:christmas_tree:,&#x1f384;,12
joy,🔮,:crystal_ball:,&#x1f52e;,2
joy,👓,:eyeglasses:,&#x1f453;,1
trust,☔,:umbrella:,&#x2614;,8
trust,🍊,:tangerine:,&#x1f34a;,13
trust,📚,:books:,&#x1f4da;,1
anticipation,👴,:older_man:,&#x1f474;,3
sadness,⛵,:boat:,&#x26f5;,1
sadness,🍷,:wine_glass:,&#x1f377;,4
sadness,⚾,:baseball:,&#x26be;,4
anger,:(,:(,:(,243
anger,💩,:hankey:,&#x1f4a9;,46
fear,⚓,:anchor:,&#x2693;,2
fear,🏢,:office:,&#x1f3e2;,2
fear,👞,:mans_shoe:,&#x1f45e;,1
disgust-hate,😏,:smirk:,&#x1f60f;,12117
disgust-hate,💭,:thought_balloon:,&#x1f4ad;,10
disgust-hate,🏠,:house:,&#x1f3e0;,4
disgust-hate,➡,:arrow_right:,&#x27a1;,2
joy,🙀,:scream_cat:,&#x1f640;,13
joy,🍕,:pizza:,&#x1f355;,4
trust,🌎,:earth_americas:,&#x1f30e;,11
trust,🌾,:ear_of_rice:,&#x1f33e;,1
trust,💳,:credit_card:,&#x1f4b3;,3
trust,🍉,:watermelon:,&#x1f349;,1
trust,🌺,:hibiscus:,&#x1f33a;,5
anticipation,🍻,:beers:,&#x1f37b;,8
anticipation,📚,:books:,&#x1f4da;,1
anticipation,🌞,:sun_with_face:,&#x1f31e;,2
anticipation,🔥,:fire:,&#x1f525;,2
anticipation,🚙,:blue_car:,&#x1f699;,1
surprise,👃,:nose:,&#x1f443;,3
surprise,🏥,:hospital:,&#x1f3e5;,5
sadness,🏠,:house:,&#x1f3e0;,3
sadness,🐼,:panda_face:,&#x1f43c;,2
sadness,🎎,:dolls:,&#x1f38e;,1
anger,💊,:pill:,&#x1f48a;,5
fear,🍁,:maple_leaf:,&#x1f341;,2
disgust-hate,😈,:smiling_imp:,&#x1f608;,42
disgust-hate,💰,:moneybag:,&#x1f4b0;,19
disgust-hate,🍎,:apple:,&#x1f34e;,1
joy,😒,:unamused:,&#x1f612;,103
trust,🌲,:evergreen_tree:,&#x1f332;,4
trust,🐝,:bee:,&#x1f41d;,15
trust,🌀,:cyclone:,&#x1f300;,4
surprise,💚,:green_heart:,&#x1f49a;,47
surprise,🏉,:rugby_football:,&#x1f3c9;,3
surprise,;-;,;-;,;-;,2
surprise,🍟,:fries:,&#x1f35f;,5
sadness,👩,:woman:,&#x1f469;,9
sadness,🍩,:doughnut:,&#x1f369;,2
sadness,🎧,:headphones:,&#x1f3a7;,1
anger,⛄,:snowman:,&#x26c4;,6
anger,💉,:syringe:,&#x1f489;,8
anger,🍗,:poultry_leg:,&#x1f357;,2
fear,🎺,:trumpet:,&#x1f3ba;,1
fear,❗,:exclamation:,&#x2757;,4
disgust-hate,🐼,:panda_face:,&#x1f43c;,1
disgust-hate,🎈,:balloon:,&#x1f388;,1
joy,👫,:couple:,&#x1f46b;,24
joy,😱,:scream:,&#x1f631;,206
joy,⭐,:star:,&#x2b50;,2
joy,🍌,:banana:,&#x1f34c;,2
trust,😜,:stuck_out_tongue_winking_eye:,&#x1f61c;,2545
trust,🇮🇹,:it:,&#x1f1ee;&#x1f1f9;,6
trust,👔,:necktie:,&#x1f454;,1
anticipation,⏳,:hourglass_flowing_sand:,&#x23f3;,1
sadness,🚫,:no_entry_sign:,&#x1f6ab;,6
anger,🙍,:person_frowning:,&#x1f64d;,17
fear,💣,:bomb:,&#x1f4a3;,5
fear,♊,:gemini:,&#x264a;,1
disgust-hate,💝,:gift_heart:,&#x1f49d;,1
disgust-hate,⛄,:snowman:,&#x26c4;,4
joy,😌,:relieved:,&#x1f60c;,713
joy,📲,:calling:,&#x1f4f2;,1
joy,💐,:bouquet:,&#x1f490;,2
trust,👱,:person_with_blond_hair:,&#x1f471;,17
trust,👩,:woman:,&#x1f469;,14
trust,🍧,:shaved_ice:,&#x1f367;,3
trust,📫,:mailbox:,&#x1f4eb;,1
anticipation,:],:],:],6
anticipation,🙊,:speak_no_evil:,&#x1f64a;,14
anticipation,☁,:cloud:,&#x2601;,2
anticipation,👜,:handbag:,&#x1f45c;,1
surprise,🎄,:christmas_tree:,&#x1f384;,4
surprise,💆,:massage:,&#x1f486;,4
sadness,📄,:page_facing_up:,&#x1f4c4;,1
sadness,🌸,:cherry_blossom:,&#x1f338;,1
anger,🐮,:cow:,&#x1f42e;,4
fear,🍵,:tea:,&#x1f375;,4
fear,🇫🇷,:fr:,&#x1f1eb;&#x1f1f7;,2
fear,🎱,:8ball:,&#x1f3b1;,1
disgust-hate,💂,:guardsman:,&#x1f482;,5
disgust-hate,👩,:woman:,&#x1f469;,2
disgust-hate,☕,:coffee:,&#x2615;,14
disgust-hate,☁,:cloud:,&#x2601;,1
disgust-hate,👃,:nose:,&#x1f443;,4
joy,💆,:massage:,&#x1f486;,3
trust,🙌,:raised_hands:,&#x1f64c;,53
trust,🐰,:rabbit:,&#x1f430;,4
trust,📷,:camera:,&#x1f4f7;,10
trust,🐎,:racehorse:,&#x1f40e;,8
anticipation,☕,:coffee:,&#x2615;,7
anticipation,:-(,:-(,:-(,17
anticipation,:'-(,:'-(,:'-(,2
anticipation,🐭,:mouse:,&#x1f42d;,1
anticipation,💆,:massage:,&#x1f486;,1
surprise,💜,:purple_heart:,&#x1f49c;,109
surprise,💓,:heartbeat:,&#x1f493;,5
sadness,🚴,:bicyclist:,&#x1f6b4;,1
anger,❄,:snowflake:,&#x2744;,20
anger,🍭,:lollipop:,&#x1f36d;,1
fear,📎,:paperclip:,&#x1f4ce;,1
disgust-hate,✋,:hand:,&#x270b;,276
disgust-hate,🎧,:headphones:,&#x1f3a7;,15
disgust-hate,^-^,^-^,^-^,4
disgust-hate,👼,:angel:,&#x1f47c;,4
trust,🌆,:city_sunset:,&#x1f306;,5
anticipation,📣,:mega:,&#x1f4e3;,1
surprise,😬,:grimacing:,&#x1f62c;,253
surprise,👐,:open_hands:,&#x1f450;,6
surprise,⭐,:star:,&#x2b50;,1
surprise,🍱,:bento:,&#x1f371;,1
sadness,😑,:expressionless:,&#x1f611;,166
sadness,🏃,:runner:,&#x1f3c3;,4
anger,🕚,:clock11:,&#x1f55a;,1
anger,👛,:purse:,&#x1f45b;,1
fear,😺,:smiley_cat:,&#x1f63a;,16
fear,☎,:phone:,&#x260e;,1
disgust-hate,👌,:ok_hand:,&#x1f44c;,367
disgust-hate,🚿,:shower:,&#x1f6bf;,5
joy,🐷,:pig:,&#x1f437;,1
joy,🍉,:watermelon:,&#x1f349;,1
trust,😻,:heart_eyes_cat:,&#x1f63b;,431
trust,💩,:hankey:,&#x1f4a9;,16
trust,😢,:cry:,&#x1f622;,85
trust,🏁,:checkered_flag:,&#x1f3c1;,7
trust,🍳,:cooking:,&#x1f373;,2
anticipation,😥,:disappointed_relieved:,&#x1f625;,109
anticipation,💘,:cupid:,&#x1f498;,2
anticipation,💵,:dollar:,&#x1f4b5;,2
sadness,😡,:rage:,&#x1f621;,429
sadness,👋,:wave:,&#x1f44b;,9
sadness,💫,:dizzy:,&#x1f4ab;,1
sadness,🚭,:no_smoking:,&#x1f6ad;,2
anger,:3,:3,:3,253
anger,✊,:fist:,&#x270a;,10
fear,⚡,:zap:,&#x26a1;,4
fear,✉,:email:,&#x2709;,1
fear,🚼,:baby_symbol:,&#x1f6bc;,4
fear,🐄,:cow2:,&#x1f404;,2
disgust-hate,📝,:memo:,&#x1f4dd;,7
joy,🐧,:penguin:,&#x1f427;,2
joy,🍚,:rice:,&#x1f35a;,1
trust,⚽,:soccer:,&#x26bd;,65
trust,🏩,:love_hotel:,&#x1f3e9;,2
trust,💿,:cd:,&#x1f4bf;,1
trust,🎩,:tophat:,&#x1f3a9;,1
anticipation,📖,:book:,&#x1f4d6;,2
anticipation,💽,:minidisc:,&#x1f4bd;,1
anticipation,🔯,:six_pointed_star:,&#x1f52f;,1
surprise,📢,:loudspeaker:,&#x1f4e2;,1
sadness,😓,:sweat:,&#x1f613;,214
sadness,😊,:blush:,&#x1f60a;,173
anger,🎮,:video_game:,&#x1f3ae;,7
anger,🌍,:earth_africa:,&#x1f30d;,2
fear,✨,:sparkles:,&#x2728;,33
disgust-hate,^.^,^.^,^.^,36
joy,☔,:umbrella:,&#x2614;,4
joy,📡,:satellite_antenna:,&#x1f4e1;,1
joy,🚁,:helicopter:,&#x1f681;,1
trust,😌,:relieved:,&#x1f60c;,161
trust,🐦,:bird:,&#x1f426;,7
trust,🐒,:monkey:,&#x1f412;,2
trust,🇬🇧,:gb:,&#x1f1ec;&#x1f1e7;,11
anticipation,😢,:cry:,&#x1f622;,188
anticipation,💤,:zzz:,&#x1f4a4;,13
anticipation,🌳,:deciduous_tree:,&#x1f333;,1
anger,✈,:airplane:,&#x2708;,11
fear,🙈,:see_no_evil:,&#x1f648;,70
fear,👰,:bride_with_veil:,&#x1f470;,6
joy,😁,:grin:,&#x1f601;,511
joy,📖,:book:,&#x1f4d6;,3
trust,♻,:recycle:,&#x267b;,2
surprise,🐥,:hatched_chick:,&#x1f425;,1
sadness,📵,:no_mobile_phones:,&#x1f4f5;,1
anger,😼,:smirk_cat:,&#x1f63c;,23
anger,🐻,:bear:,&#x1f43b;,2
fear,😚,:kissing_closed_eyes:,&#x1f61a;,248
fear,💋,:kiss:,&#x1f48b;,320
fear,😧,:anguished:,&#x1f627;,104
fear,🎧,:headphones:,&#x1f3a7;,20
fear,💀,:skull:,&#x1f480;,15
disgust-hate,🔦,:flashlight:,&#x1f526;,2
joy,👧,:girl:,&#x1f467;,2
trust,:{,:{,:{,2
surprise,👟,:athletic_shoe:,&#x1f45f;,4
surprise,💥,:boom:,&#x1f4a5;,12
surprise,😸,:smile_cat:,&#x1f638;,14
surprise,🎢,:roller_coaster:,&#x1f3a2;,1
surprise,💡,:bulb:,&#x1f4a1;,2
surprise,👳,:man_with_turban:,&#x1f473;,2
sadness,👿,:imp:,&#x1f47f;,21
sadness,🔌,:electric_plug:,&#x1f50c;,1
sadness,🐝,:bee:,&#x1f41d;,1
sadness,📅,:date:,&#x1f4c5;,1
anger,📱,:iphone:,&#x1f4f1;,12
fear,🍆,:eggplant:,&#x1f346;,8
fear,❄,:snowflake:,&#x2744;,31
disgust-hate,💏,:couplekiss:,&#x1f48f;,3
disgust-hate,👓,:eyeglasses:,&#x1f453;,2
disgust-hate,🎢,:roller_coaster:,&#x1f3a2;,2
joy,🍢,:oden:,&#x1f362;,1
joy,🍃,:leaves:,&#x1f343;,2
trust,👉,:point_right:,&#x1f449;,10
trust,2⃣,:two:,&#x32;&#x20e3;,3
trust,📕,:closed_book:,&#x1f4d5;,2
trust,🍞,:bread:,&#x1f35e;,1
trust,🐄,:cow2:,&#x1f404;,1
surprise,🚽,:toilet:,&#x1f6bd;,5
surprise,😇,:innocent:,&#x1f607;,31
surprise,💎,:gem:,&#x1f48e;,4
fear,🌀,:cyclone:,&#x1f300;,9
disgust-hate,😲,:astonished:,&#x1f632;,138
joy,🔥,:fire:,&#x1f525;,18
trust,😓,:sweat:,&#x1f613;,11
trust,💨,:dash:,&#x1f4a8;,103
anticipation,😝,:stuck_out_tongue_closed_eyes:,&#x1f61d;,75
sadness,🐘,:elephant:,&#x1f418;,3
anger,🍎,:apple:,&#x1f34e;,4
anger,🏃,:runner:,&#x1f3c3;,8
anger,➡,:arrow_right:,&#x27a1;,3
anger,👩,:woman:,&#x1f469;,1
fear,😂,:joy:,&#x1f602;,2583
fear,😦,:frowning:,&#x1f626;,84
disgust-hate,😹,:joy_cat:,&#x1f639;,47
disgust-hate,🌈,:rainbow:,&#x1f308;,2
disgust-hate,💺,:seat:,&#x1f4ba;,1
disgust-hate,🎣,:fishing_pole_and_fish:,&#x1f3a3;,1
joy,🔁,:repeat:,&#x1f501;,1
trust,🏆,:trophy:,&#x1f3c6;,25
trust,🍜,:ramen:,&#x1f35c;,4
trust,🐉,:dragon:,&#x1f409;,2
trust,🎷,:saxophone:,&#x1f3b7;,1
trust,🎓,:mortar_board:,&#x1f393;,1
surprise,🙀,:scream_cat:,&#x1f640;,75
sadness,🙆,:ok_woman:,&#x1f646;,2
anger,🙈,:see_no_evil:,&#x1f648;,36
anger,🀄,:mahjong:,&#x1f004;,1
anger,💺,:seat:,&#x1f4ba;,2
fear,🚬,:smoking:,&#x1f6ac;,10
fear,🐐,:goat:,&#x1f410;,2
disgust-hate,😱,:scream:,&#x1f631;,134
disgust-hate,🙈,:see_no_evil:,&#x1f648;,45
disgust-hate,🎨,:art:,&#x1f3a8;,2
disgust-hate,🍼,:baby_bottle:,&#x1f37c;,2
joy,😙,:kissing_smiling_eyes:,&#x1f619;,142
joy,◻,:white_medium_square:,&#x25fb;,1
trust,😱,:scream:,&#x1f631;,296
trust,✋,:hand:,&#x270b;,17
trust,💆,:massage:,&#x1f486;,5
anticipation,💙,:blue_heart:,&#x1f499;,107
surprise,🎥,:movie_camera:,&#x1f3a5;,2
sadness,♥,:hearts:,&#x2665;,72
sadness,🌑,:new_moon:,&#x1f311;,1
anger,🍝,:spaghetti:,&#x1f35d;,1
fear,💐,:bouquet:,&#x1f490;,6
disgust-hate,🙉,:hear_no_evil:,&#x1f649;,17
disgust-hate,🔍,:mag:,&#x1f50d;,1
disgust-hate,🐋,:whale2:,&#x1f40b;,1
joy,😃,:smiley:,&#x1f603;,1189
joy,💘,:cupid:,&#x1f498;,35
joy,👻,:ghost:,&#x1f47b;,2
joy,💅,:nail_care:,&#x1f485;,6
trust,🍩,:doughnut:,&#x1f369;,2
trust,🐧,:penguin:,&#x1f427;,5
anticipation,✋,:hand:,&#x270b;,12
anticipation,🍧,:shaved_ice:,&#x1f367;,1
surprise,🎅,:santa:,&#x1f385;,5
surprise,☕,:coffee:,&#x2615;,10
sadness,🙍,:person_frowning:,&#x1f64d;,13
anger,👇,:point_down:,&#x1f447;,5
anger,🕐,:clock1:,&#x1f550;,1
fear,🍓,:strawberry:,&#x1f353;,2
fear,🚂,:steam_locomotive:,&#x1f682;,2
joy,😏,:smirk:,&#x1f60f;,218
joy,🏀,:basketball:,&#x1f3c0;,25
joy,👒,:womans_hat:,&#x1f452;,1
joy,🐦,:bird:,&#x1f426;,2
trust,🍰,:cake:,&#x1f370;,12
anticipation,😕,:confused:,&#x1f615;,8091
anticipation,👻,:ghost:,&#x1f47b;,4
anticipation,🎊,:confetti_ball:,&#x1f38a;,1
sadness,😩,:weary:,&#x1f629;,538
joy,🐬,:dolphin:,&#x1f42c;,2
joy,🎬,:clapper:,&#x1f3ac;,2
trust,😥,:disappointed_relieved:,&#x1f625;,23
trust,🆒,:cool:,&#x1f192;,1
trust,:-(,:-(,:-(,3
anticipation,^.^,^.^,^.^,43
anticipation,👗,:dress:,&#x1f457;,3
anticipation,🚭,:no_smoking:,&#x1f6ad;,2
anticipation,🎸,:guitar:,&#x1f3b8;,2
surprise,😖,:confounded:,&#x1f616;,229
surprise,👼,:angel:,&#x1f47c;,5
surprise,🐀,:rat:,&#x1f400;,1
surprise,🐘,:elephant:,&#x1f418;,1
surprise,♠,:spades:,&#x2660;,1
sadness,🎉,:tada:,&#x1f389;,5
anger,😃,:smiley:,&#x1f603;,62
anger,😏,:smirk:,&#x1f60f;,222
fear,😓,:sweat:,&#x1f613;,1100
fear,🐶,:dog:,&#x1f436;,57
fear,📺,:tv:,&#x1f4fa;,22
disgust-hate,💉,:syringe:,&#x1f489;,14
trust,:),:),:),2177
trust,📹,:video_camera:,&#x1f4f9;,1
trust,🔶,:large_orange_diamond:,&#x1f536;,1
anticipation,🍒,:cherries:,&#x1f352;,1
anticipation,🐠,:tropical_fish:,&#x1f420;,1
surprise,❌,:x:,&#x274c;,3
sadness,:>,:>,:>,1
anger,😬,:grimacing:,&#x1f62c;,64
anger,☺,:relaxed:,&#x263a;,94
anger,😎,:sunglasses:,&#x1f60e;,55
anger,😉,:wink:,&#x1f609;,20
anger,💋,:kiss:,&#x1f48b;,12
anger,🐩,:poodle:,&#x1f429;,1
anger,🔋,:battery:,&#x1f50b;,1
fear,:'),:'),:'),9
disgust-hate,😿,:crying_cat_face:,&#x1f63f;,13
disgust-hate,🐍,:snake:,&#x1f40d;,2
joy,😎,:sunglasses:,&#x1f60e;,945
joy,📚,:books:,&#x1f4da;,1
joy,🌈,:rainbow:,&#x1f308;,1
trust,❔,:grey_question:,&#x2754;,1
anticipation,🎨,:art:,&#x1f3a8;,3
anticipation,💓,:heartbeat:,&#x1f493;,1
surprise,🎃,:jack_o_lantern:,&#x1f383;,1
surprise,🎤,:microphone:,&#x1f3a4;,17
surprise,🚭,:no_smoking:,&#x1f6ad;,1
surprise,5⃣,:five:,&#x35;&#x20e3;,1
sadness,🙅,:no_good:,&#x1f645;,13
sadness,💒,:wedding:,&#x1f492;,1
sadness,👉,:point_right:,&#x1f449;,11
sadness,👃,:nose:,&#x1f443;,3
anger,💰,:moneybag:,&#x1f4b0;,5
fear,🙇,:bow:,&#x1f647;,5
fear,^^,^^,^^,1
disgust-hate,🚬,:smoking:,&#x1f6ac;,7
disgust-hate,🎵,:musical_note:,&#x1f3b5;,3
disgust-hate,🙆,:ok_woman:,&#x1f646;,11
trust,👳,:man_with_turban:,&#x1f473;,4
trust,👘,:kimono:,&#x1f458;,1
anticipation,=],=],=],9
anticipation,🍺,:beer:,&#x1f37a;,1
surprise,🙈,:see_no_evil:,&#x1f648;,56
surprise,💌,:love_letter:,&#x1f48c;,1
surprise,🏊,:swimmer:,&#x1f3ca;,1
surprise,☑,:ballot_box_with_check:,&#x2611;,1
sadness,🐶,:dog:,&#x1f436;,39
sadness,✂,:scissors:,&#x2702;,2
sadness,🌃,:night_with_stars:,&#x1f303;,2
fear,:*,:*,:*,7
fear,🐥,:hatched_chick:,&#x1f425;,3
fear,🐨,:koala:,&#x1f428;,1
disgust-hate,🎶,:notes:,&#x1f3b6;,30
disgust-hate,🍸,:cocktail:,&#x1f378;,8
disgust-hate,🍕,:pizza:,&#x1f355;,3
disgust-hate,🚗,:car:,&#x1f697;,12
joy,🍆,:eggplant:,&#x1f346;,3
joy,😰,:cold_sweat:,&#x1f630;,19
joy,🎤,:microphone:,&#x1f3a4;,9
joy,⬅,:arrow_left:,&#x2b05;,1
trust,🚬,:smoking:,&#x1f6ac;,6
trust,🐛,:bug:,&#x1f41b;,3
trust,🚿,:shower:,&#x1f6bf;,3
trust,🎸,:guitar:,&#x1f3b8;,6
trust,3⃣,:three:,&#x33;&#x20e3;,1
anticipation,😩,:weary:,&#x1f629;,110
anticipation,👯,:dancers:,&#x1f46f;,11
anticipation,💥,:boom:,&#x1f4a5;,2
surprise,👑,:crown:,&#x1f451;,2
sadness,❄,:snowflake:,&#x2744;,16
sadness,😼,:smirk_cat:,&#x1f63c;,7
sadness,💰,:moneybag:,&#x1f4b0;,4
anger,😞,:disappointed:,&#x1f61e;,644
anger,🙌,:raised_hands:,&#x1f64c;,8
anger,:-[,:-[,:-[,1
anger,🚔,:oncoming_police_car:,&#x1f694;,1
fear,💅,:nail_care:,&#x1f485;,27
fear,🎃,:jack_o_lantern:,&#x1f383;,1
fear,🐑,:sheep:,&#x1f411;,1
disgust-hate,🏂,:snowboarder:,&#x1f3c2;,1
trust,😋,:yum:,&#x1f60b;,391
trust,👬,:two_men_holding_hands:,&#x1f46c;,14
trust,💟,:heart_decoration:,&#x1f49f;,10
trust,💇,:haircut:,&#x1f487;,6
trust,🌽,:corn:,&#x1f33d;,1
trust,👴,:older_man:,&#x1f474;,4
anticipation,💜,:purple_heart:,&#x1f49c;,139
surprise,👉,:point_right:,&#x1f449;,20
surprise,😗,:kissing:,&#x1f617;,20
surprise,💵,:dollar:,&#x1f4b5;,3
sadness,⚫,:black_circle:,&#x26ab;,1
sadness,👪,:family:,&#x1f46a;,2
anger,🍸,:cocktail:,&#x1f378;,3
anger,;_;,;_;,;_;,1
disgust-hate,🚽,:toilet:,&#x1f6bd;,6
joy,😼,:smirk_cat:,&#x1f63c;,2
joy,🍨,:ice_cream:,&#x1f368;,3
trust,😝,:stuck_out_tongue_closed_eyes:,&#x1f61d;,2023
trust,🙏,:pray:,&#x1f64f;,181
anticipation,🏃,:runner:,&#x1f3c3;,6
anticipation,♥,:hearts:,&#x2665;,205
anticipation,😗,:kissing:,&#x1f617;,3
surprise,📞,:telephone_receiver:,&#x1f4de;,1
surprise,🐰,:rabbit:,&#x1f430;,1
sadness,🏈,:football:,&#x1f3c8;,28
sadness,👺,:japanese_goblin:,&#x1f47a;,2
fear,😄,:smile:,&#x1f604;,781
fear,👀,:eyes:,&#x1f440;,48
fear,🙀,:scream_cat:,&#x1f640;,58
fear,🐔,:chicken:,&#x1f414;,3
fear,🐧,:penguin:,&#x1f427;,3
fear,🚫,:no_entry_sign:,&#x1f6ab;,1
disgust-hate,👟,:athletic_shoe:,&#x1f45f;,6
disgust-hate,🍗,:poultry_leg:,&#x1f357;,3
disgust-hate,🎯,:dart:,&#x1f3af;,1
disgust-hate,🛁,:bathtub:,&#x1f6c1;,1
joy,💛,:yellow_heart:,&#x1f49b;,202
joy,💋,:kiss:,&#x1f48b;,301
joy,🐝,:bee:,&#x1f41d;,3
joy,👼,:angel:,&#x1f47c;,6
joy,🍳,:cooking:,&#x1f373;,1
trust,🔥,:fire:,&#x1f525;,38
anticipation,🍞,:bread:,&#x1f35e;,1
surprise,🐬,:dolphin:,&#x1f42c;,1
surprise,💍,:ring:,&#x1f48d;,1
surprise,🚣,:rowboat:,&#x1f6a3;,1
sadness,📖,:book:,&#x1f4d6;,3
sadness,👴,:older_man:,&#x1f474;,1
sadness,🌳,:deciduous_tree:,&#x1f333;,1
anger,👌,:ok_hand:,&#x1f44c;,91
anger,🍧,:shaved_ice:,&#x1f367;,1
fear,💯,:100:,&#x1f4af;,6
fear,⛽,:fuelpump:,&#x26fd;,3
disgust-hate,☀,:sunny:,&#x2600;,9
joy,❗,:exclamation:,&#x2757;,4
joy,🌽,:corn:,&#x1f33d;,1
joy,✅,:white_check_mark:,&#x2705;,2
anticipation,🚦,:vertical_traffic_light:,&#x1f6a6;,1
surprise,📺,:tv:,&#x1f4fa;,4
sadness,🐭,:mouse:,&#x1f42d;,1
fear,😢,:cry:,&#x1f622;,412
disgust-hate,😮,:open_mouth:,&#x1f62e;,80
disgust-hate,💤,:zzz:,&#x1f4a4;,40
joy,😠,:angry:,&#x1f620;,18
joy,🎼,:musical_score:,&#x1f3bc;,1
trust,🎾,:tennis:,&#x1f3be;,4
trust,🆔,:id:,&#x1f194;,1
anticipation,☔,:umbrella:,&#x2614;,1
surprise,⬆,:arrow_up:,&#x2b06;,2
surprise,🍤,:fried_shrimp:,&#x1f364;,1
sadness,💃,:dancer:,&#x1f483;,1
sadness,🍭,:lollipop:,&#x1f36d;,1
anger,😄,:smile:,&#x1f604;,54
anger,🌞,:sun_with_face:,&#x1f31e;,1
fear,😣,:persevere:,&#x1f623;,213
fear,🅿,:parking:,&#x1f17f;,1
fear,📈,:chart_with_upwards_trend:,&#x1f4c8;,1
disgust-hate,🌞,:sun_with_face:,&#x1f31e;,1
joy,🔫,:gun:,&#x1f52b;,31
trust,🚕,:taxi:,&#x1f695;,1
trust,🎼,:musical_score:,&#x1f3bc;,1
trust,🌊,:ocean:,&#x1f30a;,7
anticipation,📞,:telephone_receiver:,&#x1f4de;,1
anticipation,🔴,:red_circle:,&#x1f534;,1
surprise,😷,:mask:,&#x1f637;,196
surprise,💣,:bomb:,&#x1f4a3;,12
sadness,🇺🇸,:us:,&#x1f1fa;&#x1f1f8;,12
sadness,🐢,:turtle:,&#x1f422;,1
sadness,🔜,:soon:,&#x1f51c;,1
anger,🌀,:cyclone:,&#x1f300;,2
anger,💆,:massage:,&#x1f486;,2
anger,🐷,:pig:,&#x1f437;,2
fear,8⃣,:eight:,&#x38;&#x20e3;,1
fear,👜,:handbag:,&#x1f45c;,1
disgust-hate,👎,:-1:,&#x1f44e;,504
disgust-hate,🚵,:mountain_bicyclist:,&#x1f6b5;,1
trust,💜,:purple_heart:,&#x1f49c;,4122
trust,🍸,:cocktail:,&#x1f378;,19
trust,💪,:muscle:,&#x1f4aa;,40
trust,;_;,;_;,;_;,2
trust,🏄,:surfer:,&#x1f3c4;,2
anticipation,👌,:ok_hand:,&#x1f44c;,52
anticipation,🏀,:basketball:,&#x1f3c0;,29
surprise,⬅,:arrow_left:,&#x2b05;,4
sadness,💜,:purple_heart:,&#x1f49c;,196
sadness,🎇,:sparkler:,&#x1f387;,1
anger,🐦,:bird:,&#x1f426;,2
anger,🔧,:wrench:,&#x1f527;,1
fear,🏨,:hotel:,&#x1f3e8;,1
fear,❓,:question:,&#x2753;,1
fear,🗽,:statue_of_liberty:,&#x1f5fd;,2
fear,🚪,:door:,&#x1f6aa;,1
disgust-hate,👈,:point_left:,&#x1f448;,26
disgust-hate,⚽,:soccer:,&#x26bd;,12
joy,😨,:fearful:,&#x1f628;,23
joy,💉,:syringe:,&#x1f489;,3
trust,😭,:sob:,&#x1f62d;,122
trust,❗,:exclamation:,&#x2757;,9
trust,👶,:baby:,&#x1f476;,56
trust,✖,:heavy_multiplication_x:,&#x2716;,1
surprise,🚘,:oncoming_automobile:,&#x1f698;,9
sadness,🍹,:tropical_drink:,&#x1f379;,2
anger,📷,:camera:,&#x1f4f7;,1
fear,🌼,:blossom:,&#x1f33c;,1
fear,:>,:>,:>,1
disgust-hate,🙎,:person_with_pouting_face:,&#x1f64e;,2
disgust-hate,💻,:computer:,&#x1f4bb;,2
joy,💦,:sweat_drops:,&#x1f4a6;,11
joy,🍀,:four_leaf_clover:,&#x1f340;,6
trust,👌,:ok_hand:,&#x1f44c;,489
trust,🍔,:hamburger:,&#x1f354;,7
trust,🏢,:office:,&#x1f3e2;,4
trust,🌅,:sunrise:,&#x1f305;,2
anticipation,💪,:muscle:,&#x1f4aa;,6
surprise,👎,:-1:,&#x1f44e;,140
surprise,👨,:man:,&#x1f468;,4
surprise,🔜,:soon:,&#x1f51c;,1
sadness,😢,:cry:,&#x1f622;,3730
fear,⛄,:snowman:,&#x26c4;,12
fear,✅,:white_check_mark:,&#x2705;,2
fear,🐴,:horse:,&#x1f434;,7
disgust-hate,👇,:point_down:,&#x1f447;,6
trust,📡,:satellite_antenna:,&#x1f4e1;,1
anticipation,🚶,:walking:,&#x1f6b6;,5
surprise,👺,:japanese_goblin:,&#x1f47a;,2
sadness,🐐,:goat:,&#x1f410;,2
sadness,👙,:bikini:,&#x1f459;,1
anger,😾,:pouting_cat:,&#x1f63e;,264
anger,😀,:grinning:,&#x1f600;,24
anger,🙅,:no_good:,&#x1f645;,52
anger,💑,:couple_with_heart:,&#x1f491;,2
fear,🎢,:roller_coaster:,&#x1f3a2;,2
fear,💸,:money_with_wings:,&#x1f4b8;,5
disgust-hate,💗,:heartpulse:,&#x1f497;,16
disgust-hate,:3,:3,:3,255
joy,♠,:spades:,&#x2660;,2
joy,😪,:sleepy:,&#x1f62a;,6
joy,👚,:womans_clothes:,&#x1f45a;,1
trust,😕,:confused:,&#x1f615;,17
trust,🎵,:musical_note:,&#x1f3b5;,6
trust,🔂,:repeat_one:,&#x1f502;,1
anticipation,🚗,:car:,&#x1f697;,3
surprise,😪,:sleepy:,&#x1f62a;,33
surprise,✔,:heavy_check_mark:,&#x2714;,3
sadness,🐗,:boar:,&#x1f417;,1
anger,🙉,:hear_no_evil:,&#x1f649;,21
fear,🕛,:clock12:,&#x1f55b;,1
disgust-hate,😟,:worried:,&#x1f61f;,59
